146.7,57.7,100.4,30,-4.6,-87.7,110.0,30,60,90
146.7,57.6,99.8,30,-4.6,-87.7,109.8,30,60,90
146.7,57.5,99.3,30,-4.6,-87.6,109.4,30,60,90
146.7,57.4,98.9,30,-4.6,-87.5,109.2,30,60,90
146.7,57.2,98.3,30,-4.6,-87.4,108.9,30,60,90
146.7,57.1,97.9,30,-4.6,-87.4,108.6,30,60,90
146.7,57.0,97.4,30,-4.6,-87.3,108.4,30,60,90
146.7,56.9,96.9,30,-4.6,-87.2,108.1,30,60,90
146.7,56.7,96.5,30,-4.6,-87.1,107.8,30,60,90
146.7,56.6,96.2,30,-4.6,-87.1,107.6,30,60,90
146.7,56.5,95.8,30,-4.6,-87.0,107.4,30,60,90
146.7,56.4,95.5,30,-4.6,-86.9,107.2,30,60,90
146.7,56.3,95.2,30,-4.6,-86.9,107.1,30,60,90
146.7,56.3,94.8,30,-4.6,-86.8,106.9,30,60,90
146.7,56.2,94.5,30,-4.6,-86.8,106.7,30,60,90
146.7,56.1,94.1,30,-4.6,-86.7,106.5,30,60,90
146.7,56.0,93.8,30,-4.6,-86.6,106.3,30,60,90
146.7,55.9,93.5,30,-4.6,-86.6,106.3,30,60,90
146.7,55.9,93.2,30,-4.6,-86.6,106.2,30,60,90
146.7,55.8,92.9,30,-4.6,-86.6,106.1,30,60,90
146.7,55.7,92.6,30,-4.6,-86.5,106.1,30,60,90
146.7,55.6,92.4,30,-4.6,-86.5,105.9,30,60,90
146.7,55.5,92.1,30,-4.6,-86.4,105.9,30,60,90
146.7,55.5,91.9,30,-4.6,-86.4,105.8,30,60,90
146.7,55.5,91.7,30,-4.6,-86.4,105.7,30,60,90
146.7,55.4,91.4,30,-4.6,-86.4,105.7,30,60,90
146.7,55.4,91.1,30,-4.6,-86.4,105.6,30,60,90
146.7,55.3,91.0,30,-4.6,-86.3,105.6,30,60,90
146.7,55.2,90.8,30,-4.6,-86.3,105.6,30,60,90
146.7,55.2,90.6,30,-4.6,-86.3,105.6,30,60,90
146.7,55.1,90.4,30,-4.6,-86.3,105.6,30,60,90
146.7,55.1,90.4,30,-4.6,-86.3,105.5,30,60,90
146.7,55.0,90.2,30,-4.6,-86.3,105.5,30,60,90
146.7,54.9,90.0,30,-4.6,-86.3,105.5,30,60,90
146.7,54.9,89.8,30,-4.6,-86.3,105.4,30,60,90
146.7,54.8,89.7,30,-4.6,-86.3,105.3,30,60,90
146.7,54.8,89.6,30,-4.6,-86.3,105.3,30,60,90
146.7,54.8,89.5,30,-4.6,-86.3,105.2,30,60,90
146.7,54.8,89.3,30,-4.6,-86.2,105.2,30,60,90
146.7,54.8,89.2,30,-4.6,-86.2,105.1,30,60,90
146.7,54.8,89.1,30,-4.6,-86.2,105.0,30,60,90
146.7,54.8,88.9,30,-4.6,-86.1,105.0,30,60,90
146.7,54.8,88.9,30,-4.5,-86.1,105.0,30,60,90
146.7,54.7,88.7,30,-4.5,-86.1,105.0,30,60,90
146.7,54.8,88.5,30,-4.5,-86.1,104.9,30,60,90
146.7,54.8,88.2,30,-4.6,-86.1,104.9,30,60,90
146.6,53.4,88.2,30,-4.6,-86.1,104.9,30,60,90
146.6,51.9,88.1,30,-4.6,-86.0,104.9,30,60,90
146.6,50.2,88.0,30,-4.6,-86.0,104.9,30,60,90
146.9,48.4,88.2,30,-4.6,-86.0,104.9,30,60,90
147.2,46.9,88.2,30,-4.6,-86.0,104.9,30,60,90
147.5,46.1,88.8,30,-4.6,-86.0,104.9,30,60,90
147.9,45.3,89.0,30,-4.5,-86.0,104.8,30,60,90
148.4,44.8,89.0,30,-4.6,-86.0,104.8,30,60,90
148.7,44.0,89.1,30,-4.6,-86.0,104.8,30,60,90
148.8,43.0,89.1,30,-4.6,-86.0,104.8,30,60,90
149.0,41.3,89.3,30,-4.5,-86.0,104.8,30,60,90
149.5,40.2,89.4,30,-4.5,-86.0,104.8,30,60,90
149.5,39.0,89.6,30,-4.6,-86.0,104.8,30,60,90
149.5,37.9,90.8,30,-4.6,-86.0,104.8,30,60,90
149.3,37.3,93.3,30,-4.6,-86.0,104.7,30,60,90
149.3,37.7,96.9,30,-4.6,-86.0,104.7,30,60,90
149.0,38.7,100.3,30,-4.6,-86.0,104.7,30,60,90
149.0,39.9,103.5,30,-4.6,-86.0,104.7,30,60,90
149.1,41.2,106.9,30,-4.6,-86.0,104.7,30,60,90
149.1,42.7,109.7,30,-4.6,-86.0,104.7,30,60,90
149.0,44.2,112.9,30,-4.6,-86.0,104.7,30,60,90
148.7,45.4,116.5,30,-4.6,-86.0,104.7,30,60,90
148.6,46.5,120.5,30,-4.6,-86.0,104.7,30,60,90
148.6,48.3,124.1,30,-4.6,-86.0,104.7,30,60,90
148.6,50.4,126.9,30,-4.5,-86.0,104.7,30,60,90
148.4,52.7,129.1,30,-4.6,-86.0,104.7,30,60,90
147.7,54.8,131.7,30,-4.6,-86.0,104.7,30,60,90
147.1,56.7,134.6,30,-4.6,-86.0,104.7,30,60,90
146.6,58.4,137.4,30,-4.6,-86.0,104.7,30,60,90
146.1,59.7,139.0,30,-4.6,-86.0,104.7,30,60,90
146.0,60.3,139.1,30,-4.6,-86.0,104.7,30,60,90
146.0,60.6,138.2,30,-4.5,-86.0,104.7,30,60,90
146.1,60.8,136.6,30,-4.6,-86.0,104.7,30,60,90
146.1,60.9,134.7,30,-4.6,-86.0,104.7,30,60,90
146.1,61.3,132.6,30,-4.6,-86.0,104.7,30,60,90
146.1,61.6,130.9,30,-4.6,-86.0,104.6,30,60,90
146.1,61.7,129.1,30,-4.6,-86.0,104.7,30,60,90
146.1,61.7,127.6,30,-4.6,-86.0,104.7,30,60,90
146.1,61.6,126.0,30,-4.6,-86.0,104.7,30,60,90
146.1,61.5,124.6,30,-4.6,-86.0,104.7,30,60,90
146.1,61.4,123.2,30,-4.6,-86.0,104.6,30,60,90

